time,x,y,yaw,vel_x,yaw_vel,evader_x,evader_y,evader_yaw
1.138534784,6.33E-05,-4.58E-06,5.56E-06,,,2.000063201,1.999995419,5.51E-06
1.172946215,6.33E-05,-4.58E-06,5.57E-06,,,2.000063217,1.999995418,5.50E-06
1.207717896,6.33E-05,-4.58E-06,5.57E-06,,,2.000063234,1.999995419,5.51E-06
1.241751909,6.33E-05,-4.58E-06,5.57E-06,,,2.000063268,1.999995419,5.52E-06
1.276237965,6.33E-05,-4.58E-06,5.58E-06,,,2.000063302,1.999995419,5.53E-06
1.310111761,6.33E-05,-4.58E-06,5.59E-06,,,2.000063317,1.999995418,5.54E-06
1.344796896,6.33E-05,-4.58E-06,5.59E-06,,,2.000063326,1.999995418,5.55E-06
1.378107309,6.33E-05,-4.58E-06,5.57E-06,,,2.000063342,1.999995418,5.56E-06
1.412619352,6.33E-05,-4.58E-06,5.55E-06,,,2.000063336,1.999995419,5.57E-06
1.446504354,6.34E-05,-4.58E-06,5.55E-06,,,2.000063327,1.999995416,5.58E-06
1.480736256,6.34E-05,-4.58E-06,5.57E-06,,,2.00006332,1.999995416,5.58E-06
1.507757187,6.34E-05,-4.58E-06,5.57E-06,0,0,2.000063298,1.999995417,5.58E-06
1.541931868,6.34E-05,-4.58E-06,5.59E-06,0,0,2.000063301,1.999995418,5.57E-06
1.575894833,6.34E-05,-4.58E-06,5.61E-06,0,0,2.000063309,1.999995418,5.56E-06
1.610245705,6.34E-05,-4.58E-06,5.61E-06,0.23,nan,2.000063327,1.999995418,5.55E-06
1.644452572,6.34E-05,-4.58E-06,5.62E-06,0.23,nan,2.000063361,1.999995418,5.56E-06
1.6456635,-0.001087106,-4.58E-06,7.62E-06,0.23,nan,2.000063361,1.999995418,5.56E-06
1.678451538,-0.003396549,-4.59E-06,1.06E-05,0.23,nan,2.000063395,1.999995418,5.58E-06
1.719801426,-0.006863666,-4.61E-06,1.25E-05,0.23,nan,2.000063411,1.999995417,5.59E-06
1.756813526,-0.006863666,-4.61E-06,1.25E-05,0.23,7.98E-05,2.00006342,1.999995417,5.60E-06
1.799616575,-0.011484782,-4.63E-06,1.21E-05,0.23,7.98E-05,2.000063436,1.999995417,5.61E-06
1.800884724,-0.014953504,-4.63E-06,7.32E-06,0.23,-8.48E-05,2.000063436,1.999995417,5.61E-06
1.835052729,-0.017265413,-4.62E-06,2.60E-06,0.23,-8.48E-05,2.000063431,1.999995417,5.62E-06
1.868612766,-0.018425888,-4.61E-06,1.47E-06,0.23,-8.48E-05,2.000063422,1.999995415,5.62E-06
1.909231186,-0.018425888,-4.61E-06,1.47E-06,0.23,-7.78E-05,2.000063416,1.999995415,5.63E-06
1.910488129,-0.018432916,-4.62E-06,3.39E-06,0.23,1.29E-05,2.000063416,1.999995415,5.63E-06
1.94780755,-0.017287569,-4.61E-06,4.61E-06,0.23,1.29E-05,2.000063394,1.999995416,5.63E-06
1.981603622,-0.014984749,-4.61E-06,2.48E-06,0.23,1.29E-05,2.000063394,1.999995417,5.62E-06
1.990979195,-0.014984749,-4.61E-06,2.48E-06,0.23,-1.50E-05,2.000063394,1.999995417,5.62E-06
1.992470503,-0.011523458,-4.64E-06,-1.81E-06,0.23,-1.50E-05,2.000063394,1.999995417,5.62E-06
2.022419691,-0.006906985,-4.69E-06,-5.20E-06,0.23,-1.50E-05,2.000063408,1.999995417,5.61E-06
2.022830009,-0.006906985,-4.69E-06,-5.20E-06,0.23,-1.50E-05,2.000063408,1.999995417,5.61E-06
2.049824238,-0.006906985,-4.69E-06,-5.20E-06,0.23,-0.000126655,2.001213561,1.999995413,3.54E-06
2.056119204,-0.00113514,-4.74E-06,-6.08E-06,0.23,-0.000126655,2.001213561,1.999995413,3.54E-06
2.090297222,0.005792145,-4.80E-06,-5.26E-06,0.23,-0.000126655,2.003519401,1.999995402,-3.89E-08
2.090728521,0.005792145,-4.80E-06,-5.26E-06,0.23,-0.000126655,2.003519401,1.999995402,-3.89E-08
2.107953072,0.005792145,-4.80E-06,-5.26E-06,0.23,-1.09E-06,2.003519401,1.999995402,-3.89E-08
2.124388456,0.013604767,-4.85E-06,-5.08E-06,0.23,-1.09E-06,2.006811835,1.999996054,0.000422758
2.124826431,0.013604767,-4.85E-06,-5.08E-06,0.23,-1.09E-06,2.006811835,1.999996054,0.000422758
2.159110546,0.021416936,-4.92E-06,-6.94E-06,0.23,-1.09E-06,2.010204415,2.000000897,0.002579029
2.159565926,0.021416936,-4.92E-06,-6.94E-06,0.23,-1.09E-06,2.010204415,2.000000897,0.002579029
2.174801588,0.021416936,-4.92E-06,-6.94E-06,0.23,-2.76E-05,2.010204415,2.000000897,0.002579029
2.193156958,0.029229525,-5.00E-06,-9.68E-06,0.23,-2.76E-05,2.013595534,2.000016448,0.006926757
2.193778753,0.029229525,-5.00E-06,-9.68E-06,0.23,-2.76E-05,2.013595534,2.000016448,0.006926757
2.22679472,0.037042529,-5.08E-06,-1.17E-05,0.23,-2.76E-05,2.016985971,2.000048199,0.012228911
2.227231503,0.037042529,-5.08E-06,-1.17E-05,0.23,-2.76E-05,2.016985971,2.000048199,0.012228911
2.254751205,0.037042529,-5.08E-06,-1.17E-05,0.23,-7.82E-05,2.020377041,2.000096808,0.016804649
2.261172056,0.044855947,-5.16E-06,-1.27E-05,0.23,-7.82E-05,2.020377041,2.000096808,0.016804649
2.295882225,0.052669778,-5.24E-06,-1.40E-05,0.23,-7.82E-05,2.023769416,2.000158749,0.019920301
2.296386719,0.052669778,-5.24E-06,-1.40E-05,0.23,-7.82E-05,2.023769416,2.000158749,0.019920301
2.308181763,0.052669778,-5.24E-06,-1.40E-05,0.23,0.287941405,2.023769416,2.000158749,0.019920301
2.329231262,0.06048402,-5.34E-06,-1.69E-05,0.23,0.287941405,2.02716278,2.000229921,0.0221314
2.32972455,0.06048402,-5.34E-06,-1.69E-05,0.23,0.287941405,2.02716278,2.000229921,0.0221314
2.36371088,0.06829133,5.56E-07,0.001950589,0.23,0.287941405,2.030556227,2.000308926,0.024557593
2.364114523,0.06829133,5.56E-07,0.001950589,0.23,0.287941405,2.030556227,2.000308926,0.024557593
2.374662638,0.06829133,5.56E-07,0.001950589,0.23,0.032415235,2.030556227,2.000308926,0.024557593
2.39866662,0.076090625,4.73E-05,0.010727866,0.23,0.032415235,2.033949039,2.000397566,0.027893547
2.399141788,0.076090625,4.73E-05,0.010727866,0.23,0.032415235,2.033949039,2.000397566,0.027893547
2.4317348,0.083897154,0.000182515,0.023914873,0.23,0.032415235,2.037341936,2.000498643,0.031975295
2.432356119,0.083897154,0.000182515,0.023914873,0.23,0.032415235,2.037341936,2.000498643,0.031975295
2.458995104,0.083897154,0.000182515,0.023914873,0.23,0.362410694,2.040734767,2.000613609,0.036105693
2.465133429,0.091701209,0.000404885,0.032240214,0.23,0.362410694,2.040734767,2.000613609,0.036105693
2.499709606,0.099506896,0.000663264,0.033537766,0.23,0.362410694,2.044127933,2.000741779,0.03971259
2.500212908,0.099506896,0.000663264,0.033537766,0.23,0.362410694,2.044127933,2.000741779,0.03971259
2.508995771,0.099506896,0.000663264,0.033537766,0.23,-0.417180923,2.044127933,2.000741779,0.03971259
2.534348965,0.107305529,0.000936117,0.036895646,0.23,-0.417180923,2.047521879,2.00088132,0.042758481
2.534840107,0.107305529,0.000936117,0.036895646,0.23,-0.417180923,2.047521879,2.00088132,0.042758481
2.568896055,0.115117095,0.00125868,0.045683191,0.23,-0.417180923,2.05091864,2.001030997,0.045645545
2.570599318,0.115117095,0.00125868,0.045683191,0.23,-0.417180923,2.05091864,2.001030997,0.045645545
2.57489872,0.115117095,0.00125868,0.045683191,0.23,0.200399516,2.05091864,2.001030997,0.045645545
2.602581024,0.122939063,0.001632945,0.048594261,0.23,0.200399516,2.054309305,2.001190764,0.048804238
2.603162527,0.122939063,0.001632945,0.048594261,0.23,0.200399516,2.054309305,2.001190764,0.048804238
2.637208939,0.130756981,0.001972404,0.037350715,0.23,0.200399516,2.057703705,2.001361765,0.052357287
2.638151407,0.130756981,0.001972404,0.037350715,0.23,0.200399516,2.057703705,2.001361765,0.052357287
2.6645751,0.130756981,0.001972404,0.037350715,0.23,-0.137485855,2.061093938,2.001545066,0.056096517
2.670516729,0.138578519,0.002209302,0.02399302,0.23,-0.137485855,2.061093938,2.001545066,0.056096517
2.70445013,0.14640247,0.002383656,0.021754501,0.23,-0.137485855,2.064482607,2.001740889,0.059718205
2.705213547,0.14640247,0.002383656,0.021754501,0.23,-0.137485855,2.064482607,2.001740889,0.059718205
2.709126711,0.14640247,0.002383656,0.021754501,0.23,0.030641784,2.064482607,2.001740889,0.059718205
2.739754677,0.15421861,0.00257621,0.027791887,0.23,0.030641784,2.067868814,2.001948475,0.063078058
2.74050355,0.15421861,0.00257621,0.027791887,0.23,0.030641784,2.067868814,2.001948475,0.063078058
2.771969318,0.162029906,0.002817089,0.033538355,0.23,0.030641784,2.071252828,2.002167037,0.066265766
2.772397757,0.162029906,0.002817089,0.033538355,0.23,0.030641784,2.071252828,2.002167037,0.066265766
2.774086237,0.162029906,0.002817089,0.033538355,0.23,0.194433594,2.071252828,2.002167037,0.066265766
2.806300163,0.169841674,0.003089696,0.035776498,0.23,0.194433594,2.074639326,2.002396631,0.06948285
2.806759119,0.169841674,0.003089696,0.035776498,0.23,0.194433594,2.074639326,2.002396631,0.06948285
2.840300798,0.177654288,0.003369382,0.035832377,0.23,0.194433594,2.078020783,2.002637011,0.07286202
2.840843678,0.177654288,0.003369382,0.035832377,0.23,0.194433594,2.078020783,2.002637011,0.07286202
2.86880517,0.177654288,0.003369382,0.035832377,0.23,0.03785137,2.081402403,2.002889209,0.076380932
2.874542713,0.185460721,0.00366114,0.039337451,0.23,0.03785137,2.081402403,2.002889209,0.076380932
2.909161806,0.185460721,0.00366114,0.039337451,0.23,-0.086155949,2.084784358,2.003153418,0.079915112
2.910029411,0.185460721,0.00366114,0.039337451,0.23,-0.086155949,2.084784358,2.003153418,0.079915112
2.911650896,0.19327154,0.0039987,0.04720186,0.23,-0.086155949,2.084784358,2.003153418,0.079915112
2.943733931,0.201074962,0.00439763,0.054579719,0.23,-0.086155949,2.088165952,2.003429476,0.083356933
2.944346189,0.201074962,0.00439763,0.054579719,0.23,-0.086155949,2.088165952,2.003429476,0.083356933
2.974726677,0.201074962,0.00439763,0.054579719,0.23,0.25149743,2.091547134,2.003717079,0.086695217
2.975370884,0.201074962,0.00439763,0.054579719,0.23,0.25149743,2.091547134,2.003717079,0.086695217
2.977278709,0.208891223,0.004834532,0.056398788,0.23,0.25149743,2.091547134,2.003717079,0.086695217
3.011464834,0.216698356,0.005263283,0.053256096,0.23,0.25149743,2.094927809,2.004015949,0.090001142
3.012240648,0.216698356,0.005263283,0.053256096,0.23,0.25149743,2.094927809,2.004015949,0.090001142
3.04232049,0.216698356,0.005263283,0.053256096,0.23,-0.021839782,2.098307896,2.004326109,0.093354368
3.043012857,0.216698356,0.005263283,0.053256096,0.23,-0.021839782,2.098307896,2.004326109,0.093354368
3.072752714,0.22450189,0.005679735,0.054077906,0.23,-0.021839782,2.098307896,2.004326109,0.093354368
3.080733538,0.232308905,0.00613184,0.061980664,0.23,-0.021839782,2.101687323,2.004647757,0.096779874
3.081571341,0.232308905,0.00613184,0.061980664,0.23,-0.021839782,2.101687323,2.004647757,0.096779874
3.108490467,0.232308905,0.00613184,0.061980664,0.23,-3.43E-05,2.105066652,2.004981086,0.100241501
3.109185696,0.232308905,0.00613184,0.061980664,0.23,-3.43E-05,2.105066652,2.004981086,0.100241501
3.141407728,0.240109104,0.006647132,0.069479987,0.23,-3.43E-05,2.108445056,2.00532622,0.103683424
3.14814496,0.24791126,0.007196637,0.070522939,0.23,-3.43E-05,2.108445056,2.00532622,0.103683424
3.177057505,0.24791126,0.007196637,0.070522939,0.23,0.140947538,2.111821526,2.005682748,0.107077595
3.177767992,0.24791126,0.007196637,0.070522939,0.23,0.140947538,2.111821526,2.005682748,0.107077595
3.181802034,0.255720094,0.007730918,0.065754847,0.23,0.140947538,2.111821526,2.005682748,0.107077595
3.216029167,0.263533518,0.008225539,0.061024058,0.23,0.140947538,2.11519725,2.006050784,0.110438996
3.216428041,0.263533518,0.008225539,0.061024058,0.23,0.140947538,2.11519725,2.006050784,0.110438996
3.244233847,0.263533518,0.008225539,0.061024058,0.23,-0.156731551,2.118571912,2.006430175,0.113804121
3.250416756,0.271337628,0.008706725,0.062982259,0.23,-0.156731551,2.118571912,2.006430175,0.113804121
3.285125494,0.279150137,0.009227112,0.070231931,0.23,-0.156731551,2.121943324,2.006820566,0.117198421
3.286421537,0.279150137,0.009227112,0.070231931,0.23,-0.156731551,2.121943324,2.006820566,0.117198421
3.308155537,0.279150137,0.009227112,0.070231931,0.23,0.151929917,2.121943324,2.006820566,0.117198421
3.318831682,0.286956534,0.009789159,0.072795992,0.23,0.151929917,2.125314958,2.007222945,0.120619067
3.319479227,0.286956534,0.009789159,0.072795992,0.23,0.151929917,2.125314958,2.007222945,0.120619067
3.352728605,0.294770156,0.01034075,0.067675368,0.23,0.151929917,2.128682582,2.007636126,0.12404389
3.353404999,0.294770156,0.01034075,0.067675368,0.23,0.151929917,2.128682582,2.007636126,0.12404389
3.374831915,0.294770156,0.01034075,0.067675368,0.23,-0.0421833,2.128682582,2.007636126,0.12404389
3.387349844,0.302579174,0.010851445,0.063350972,0.23,-0.0421833,2.132050076,2.008061326,0.127452779
3.38805604,0.302579174,0.010851445,0.063350972,0.23,-0.0421833,2.132050076,2.008061326,0.127452779
3.420686722,0.310399097,0.011353576,0.065535658,0.23,-0.0421833,2.135414346,2.008497476,0.130842769
3.421130657,0.310399097,0.011353576,0.065535658,0.23,-0.0421833,2.135414346,2.008497476,0.130842769
3.448304653,0.310399097,0.011353576,0.065535658,0.23,-0.035305207,2.138777738,2.00894521,0.13422623
3.454467535,0.318205454,0.011884484,0.070464657,0.23,-0.035305207,2.138777738,2.00894521,0.13422623
3.488899946,0.326011864,0.012445464,0.07268318,0.23,-0.035305207,2.142138892,2.009404132,0.137618074
3.489632845,0.326011864,0.012445464,0.07268318,0.23,-0.035305207,2.142138892,2.009404132,0.137618074
3.508401632,0.326011864,0.012445464,0.07268318,0.23,0.117934113,2.142138892,2.009404132,0.137618074
3.523042202,0.333822274,0.013005953,0.070188317,0.23,0.117934113,2.145499068,2.009874658,0.141023374
3.524009228,0.333822274,0.013005953,0.070188317,0.23,0.117934113,2.145499068,2.009874658,0.141023374
3.556711435,0.341643063,0.013539365,0.066019266,0.23,0.117934113,2.148858066,2.010356723,0.14443574
3.557335615,0.341643063,0.013539365,0.066019266,0.23,0.117934113,2.148858066,2.010356723,0.14443574
3.574884176,0.341643063,0.013539365,0.066019266,0.23,-0.109954579,2.148858066,2.010356723,0.14443574
3.591039658,0.349456266,0.014053686,0.066228602,0.23,-0.109954579,2.152215525,2.010850227,0.147844738
3.591742754,0.349456266,0.014053686,0.066228602,0.23,-0.109954579,2.152215525,2.010850227,0.147844738
3.6251297,0.35727541,0.014589006,0.071201308,0.23,-0.109954579,2.155571863,2.011355259,0.151244707
3.626055002,0.35727541,0.014589006,0.071201308,0.23,-0.109954579,2.155571863,2.011355259,0.151244707
3.652456045,0.35727541,0.014589006,0.071201308,0.23,0.085503692,2.158927059,2.011871817,0.154637778
3.659207344,0.365081783,0.015159026,0.073878676,0.23,0.085503692,2.158927059,2.011871817,0.154637778
3.693196535,0.372896507,0.015729885,0.071107047,0.23,0.085503692,2.16228067,2.01239978,0.158030589
3.693585157,0.372896507,0.015729885,0.071107047,0.23,0.085503692,2.16228067,2.01239978,0.158030589
3.70989728,0.372896507,0.015729885,0.071107047,0.23,-0.001555308,2.16228067,2.01239978,0.158030589
3.727277279,0.380702047,0.016271843,0.067756955,0.23,-0.001555308,2.165632663,2.012939117,0.161428157
3.727765799,0.380702047,0.016271843,0.067756955,0.23,-0.001555308,2.165632663,2.012939117,0.161428157
3.761189222,0.388507131,0.016799782,0.068134708,0.23,-0.001555308,2.168982495,2.013489601,0.164830655
3.761615276,0.388507131,0.016799782,0.068134708,0.23,-0.001555308,2.168982495,2.013489601,0.164830655
3.774888992,0.388507131,0.016799782,0.068134708,0.23,-0.049043601,2.168982495,2.013489601,0.164830655
3.795947313,0.396307576,0.017342278,0.071273227,0.23,-0.049043601,2.172331073,2.014051951,0.168234373
3.796827316,0.396307576,0.017342278,0.071273227,0.23,-0.049043601,2.172331073,2.014051951,0.168234373
3.829739809,0.404106642,0.017909625,0.073767917,0.23,-0.049043601,2.175676824,2.014625065,0.171635601
3.830521822,0.404106642,0.017909625,0.073767917,0.23,-0.049043601,2.175676824,2.014625065,0.171635601
3.857290983,0.404106642,0.017909625,0.073767917,0.23,0.092947953,2.179021133,2.015210169,0.175033361
3.864154339,0.411906778,0.018484645,0.072680644,0.23,0.092947953,2.179021133,2.015210169,0.175033361
3.8986094,0.419711597,0.019042093,0.070082884,0.23,0.092947953,2.182362385,2.015805864,0.178430093
3.899240732,0.419711597,0.019042093,0.070082884,0.23,0.092947953,2.182362385,2.015805864,0.178430093
3.908381462,0.419711597,0.019042093,0.070082884,0.23,0.227176285,2.182362385,2.015805864,0.178430093
3.932117224,0.427504933,0.019592752,0.072196796,0.23,0.227176285,2.185701899,2.016413454,0.181828427
3.932598352,0.427504933,0.019592752,0.072196796,0.23,0.227176285,2.185701899,2.016413454,0.181828427
3.965716362,0.435291489,0.020182602,0.08079113,0.23,0.227176285,2.189038458,2.017031681,0.185229645
3.966179848,0.435291489,0.020182602,0.08079113,0.23,0.227176285,2.189038458,2.017031681,0.185229645
3.974793196,0.435291489,0.020182602,0.08079113,0.23,0.17668606,2.189038458,2.017031681,0.185229645
3.999358416,0.443057425,0.020863266,0.095505781,0.23,0.17668606,2.19237326,2.0176619,0.18863255
3.999772549,0.443057425,0.020863266,0.095505781,0.23,0.17668606,2.19237326,2.0176619,0.18863255
4.033736467,0.450812527,0.02166148,0.109527946,0.23,0.17668606,2.195705297,2.018302822,0.19203551
4.034261942,0.450812527,0.02166148,0.109527946,0.23,0.17668606,2.195705297,2.018302822,0.19203551
4.061821222,0.450812527,0.02166148,0.109527946,0.23,0.474157465,2.199035602,2.018955737,0.195437185
4.068115234,0.458559966,0.022546563,0.116962352,0.23,0.474157465,2.199035602,2.018955737,0.195437185
4.102045059,0.466303051,0.02347143,0.121284289,0.23,0.474157465,2.202363395,2.01961961,0.198837674
4.102475882,0.466303051,0.02347143,0.121284289,0.23,0.474157465,2.202363395,2.01961961,0.198837674
4.107500076,0.466303051,0.02347143,0.121284289,0.23,-0.669958321,2.202363395,2.01961961,0.198837674
4.136619568,0.474028644,0.024457078,0.134080085,0.23,-0.669958321,2.205689119,2.020294853,0.202238044
4.137114286,0.474028644,0.024457078,0.134080085,0.23,-0.669958321,2.205689119,2.020294853,0.202238044
4.170820951,0.481750543,0.025574947,0.154408292,0.23,-0.669958321,2.209012777,2.020981483,0.20563911
4.171263933,0.481750543,0.025574947,0.154408292,0.23,-0.669958321,2.209012777,2.020981483,0.20563911
4.174245358,0.481750543,0.025574947,0.154408292,0.23,0.546546051,2.209012777,2.020981483,0.20563911
4.204857588,0.489469624,0.026833499,0.167917748,0.23,0.546546051,2.212334339,2.021679517,0.20904061
4.205324411,0.489469624,0.026833499,0.167917748,0.23,0.546546051,2.212334339,2.021679517,0.20904061
4.238818407,0.497181208,0.028131218,0.163946991,0.23,0.546546051,2.215653754,2.022388879,0.212441869
4.239364862,0.497181208,0.028131218,0.163946991,0.23,0.546546051,2.215653754,2.022388879,0.212441869
4.266549349,0.497181208,0.028131218,0.163946991,0.23,0.157388525,2.218970882,2.023109574,0.215842032
4.272834778,0.50488732,0.029372912,0.155995078,0.23,0.157388525,2.218970882,2.023109574,0.215842032
4.306972742,0.512596442,0.030602165,0.161795335,0.23,0.157388525,2.222285691,2.023841481,0.219241272
4.307663441,0.512596442,0.030602165,0.161795335,0.23,0.157388525,2.222285691,2.023841481,0.219241272
4.308401585,0.512596442,0.030602165,0.161795335,0.23,-0.467471314,2.222285691,2.023841481,0.219241272
4.341859579,0.520281132,0.031923112,0.179696142,0.23,-0.467471314,2.225598181,2.024585063,0.22264026
4.342735291,0.520281132,0.031923112,0.179696142,0.23,-0.467471314,2.225598181,2.024585063,0.22264026
4.377429008,0.520281132,0.031923112,0.179696142,0.23,0.295363319,2.2289079,2.025339267,0.226039673
4.378344774,0.520281132,0.031923112,0.179696142,0.23,0.295363319,2.2289079,2.025339267,0.226039673
4.381274223,0.527956264,0.033381623,0.194932824,0.23,0.295363319,2.2289079,2.025339267,0.226039673
4.420530081,0.535615938,0.03489885,0.194860522,0.23,0.295363319,2.232215187,2.026105413,0.229439558
4.421615839,0.535615938,0.03489885,0.194860522,0.23,0.295363319,2.232215187,2.026105413,0.229439558
4.447289944,0.535615938,0.03489885,0.194860522,0.23,0.250212279,2.235519444,2.026881955,0.232839793
4.453748226,0.543285949,0.036386587,0.188252976,0.23,0.250212279,2.235519444,2.026881955,0.232839793
4.488947153,0.550958097,0.037846964,0.188880237,0.23,0.250212279,2.238821096,2.027670453,0.236240055
4.48984313,0.550958097,0.037846964,0.188880237,0.23,0.250212279,2.238821096,2.027670453,0.236240055
4.508339882,0.550958097,0.037846964,0.188880237,0.23,-0.530643704,2.238821096,2.027670453,0.236240055
4.523357153,0.558612794,0.039353757,0.201200115,0.23,-0.530643704,2.242119672,2.028469362,0.239640364
4.523980379,0.558612794,0.039353757,0.201200115,0.23,-0.530643704,2.242119672,2.028469362,0.239640364
4.559732199,0.56625648,0.040974576,0.216440457,0.23,-0.530643704,2.245415507,2.029280176,0.243040653
4.56078434,0.56625648,0.040974576,0.216440457,0.23,-0.530643704,2.245415507,2.029280176,0.243040653
4.57482934,0.56625648,0.040974576,0.216440457,0.23,0.454743633,2.245415507,2.029280176,0.243040653
4.592204094,0.573911227,0.042662525,0.215381918,0.23,0.454743633,2.248708324,2.030101479,0.246441374
4.592646122,0.573911227,0.042662525,0.215381918,0.23,0.454743633,2.248708324,2.030101479,0.246441374
4.626346827,0.581588258,0.044258703,0.191255644,0.23,0.454743633,2.251998275,2.030934367,0.249842344
4.627020359,0.581588258,0.044258703,0.191255644,0.23,0.454743633,2.251998275,2.030934367,0.249842344
4.653419256,0.581588258,0.044258703,0.191255644,0.23,-0.415549419,2.255285349,2.031778108,0.253243563
4.660154581,0.589295035,0.045639167,0.165628211,0.23,-0.415549419,2.255285349,2.031778108,0.253243563
4.698803186,0.597023191,0.046906003,0.161515251,0.23,-0.415549419,2.258569634,2.032633552,0.256644732
4.700628996,0.597023191,0.046906003,0.161515251,0.23,-0.415549419,2.258569634,2.032633552,0.256644732
4.708437681,0.597023191,0.046906003,0.161515251,0.23,0.085242171,2.258569634,2.032633552,0.256644732
4.732379198,0.604741412,0.048206401,0.172675693,0.23,0.085242171,2.261851037,2.033499734,0.260045796
4.733192444,0.604741412,0.048206401,0.172675693,0.23,0.085242171,2.261851037,2.033499734,0.260045796
4.768527985,0.612431518,0.04958385,0.181213996,0.23,0.085242171,2.265129627,2.034377214,0.263446648
4.769778967,0.612431518,0.04958385,0.181213996,0.23,0.085242171,2.265129627,2.034377214,0.263446648
4.776784897,0.612431518,0.04958385,0.181213996,0.23,0.325029288,2.265129627,2.034377214,0.263446648
4.803510666,0.620120734,0.050998228,0.182043356,0.23,0.325029288,2.268405347,2.035265897,0.266847124
4.804353714,0.620120734,0.050998228,0.182043356,0.23,0.325029288,2.268405347,2.035265897,0.266847124
4.837942123,0.627808715,0.052403776,0.179876067,0.23,0.325029288,2.271678155,2.036165756,0.270247343
4.839039326,0.627808715,0.052403776,0.179876067,0.23,0.325029288,2.271678155,2.036165756,0.270247343
4.864937782,0.627808715,0.052403776,0.179876067,0.23,-0.022075819,2.27494805,2.037077168,0.273647449
4.871109247,0.635490558,0.053814477,0.184327425,0.23,-0.022075819,2.27494805,2.037077168,0.273647449
4.905403376,0.643164951,0.055291058,0.196457746,0.23,-0.022075819,2.278214836,2.037999159,0.277047551
4.906220675,0.643164951,0.055291058,0.196457746,0.23,-0.022075819,2.278214836,2.037999159,0.277047551
4.908037186,0.643164951,0.055291058,0.196457746,0.23,-0.158371291,2.278214836,2.037999159,0.277047551
4.939480066,0.650824269,0.056853127,0.205470324,0.23,-0.158371291,2.281478582,2.038932611,0.280447697
4.939985275,0.650824269,0.056853127,0.205470324,0.23,-0.158371291,2.281478582,2.038932611,0.280447697
4.97325778,0.658492464,0.058447491,0.203436362,0.23,-0.158371291,2.284739088,2.039876771,0.283847762
