time,x,y,yaw,vel_x,yaw_vel,evader_x,evader_y,evader_yaw
17.5932281,2.627370745,0.073613399,0.214102767,0.2,0.061697614,3.270846588,2.785992521,0.729800694
17.62448835,2.634007028,0.075071095,0.218178353,0.2,0.061697614,3.270846588,2.785992521,0.729800694
17.63163543,2.634007028,0.075071095,0.218178353,0.2,-0.114574696,3.273380642,2.788259393,0.729800553
17.63209963,2.634007028,0.075071095,0.218178353,0.2,-0.114574696,3.273380642,2.788259393,0.729800553
17.658813,2.640643099,0.076545274,0.218680459,0.2,-0.114574696,3.273380642,2.788259393,0.729800553
17.69290614,2.647288467,0.078015712,0.216228319,0.2,-0.114574696,3.275914688,2.790526258,0.729800591
17.69333005,2.647288467,0.078015712,0.216228319,0.2,-0.114574696,3.275914688,2.790526258,0.729800591
17.69821286,2.647288467,0.078015712,0.216228319,0.2,-0.033150588,3.278448721,2.792793109,0.729800724
17.69877005,2.647288467,0.078015712,0.216228319,0.2,-0.033150588,3.278448721,2.792793109,0.729800724
17.72673965,2.653941995,0.079458672,0.210274171,0.2,-0.033150588,3.278448721,2.792793109,0.729800724
17.76100779,2.660601747,0.080856464,0.203686052,0.2,-0.033150588,3.280982759,2.795059965,0.729800816
17.76142097,2.660601747,0.080856464,0.203686052,0.2,-0.033150588,3.280982759,2.795059965,0.729800816
17.76493001,2.660601747,0.080856464,0.203686052,0.2,-0.213218532,3.283516792,2.797326816,0.729800793
17.76540112,2.660601747,0.080856464,0.203686052,0.2,-0.213218532,3.283516792,2.797326816,0.729800793
17.79582357,2.667267388,0.082221521,0.200593356,0.2,-0.213218532,3.283516792,2.797326816,0.729800793
17.82945967,2.673943055,0.083576646,0.199802013,0.2,-0.213218532,3.286050827,2.799593668,0.729800688
17.82986975,2.673943055,0.083576646,0.199802013,0.2,-0.213218532,3.286050827,2.799593668,0.729800688
17.83165264,2.673943055,0.083576646,0.199802013,0.2,0.2,3.288584874,2.80186053,0.729800587
17.86314249,2.680620895,0.084913608,0.194640789,0.2,0.2,3.288584874,2.80186053,0.729800587
17.89693451,2.687299971,0.086203273,0.186306594,0.2,0.2,3.291118932,2.804127401,0.729800555
17.89747024,2.687299971,0.086203273,0.186306594,0.2,0.2,3.291118932,2.804127401,0.729800555
17.89811778,2.687299971,0.086203273,0.186306594,0.2,-0.229422115,3.291118932,2.804127401,0.729800555
17.93126178,2.69397979,0.087451244,0.184285267,0.2,-0.229422115,3.293653002,2.806394281,0.729800591
17.93183064,2.69397979,0.087451244,0.184285267,0.2,-0.229422115,3.293653002,2.806394281,0.729800591
17.96501064,2.69397979,0.087451244,0.184285267,0.2,-0.034362563,3.296187052,2.808661143,0.72980064
17.96538782,2.69397979,0.087451244,0.184285267,0.2,-0.034362563,3.296187052,2.808661143,0.72980064
17.96798754,2.700661767,0.088717798,0.191311888,0.2,-0.034362563,3.298721108,2.810928009,0.729800649
17.99919319,2.70733077,0.090030229,0.197055272,0.2,-0.034362563,3.298721108,2.810928009,0.729800649
18.03140283,2.70733077,0.090030229,0.197055272,0.2,0.2,3.301255162,2.813194876,0.729800611
18.03189802,2.70733077,0.090030229,0.197055272,0.2,0.2,3.301255162,2.813194876,0.729800611
18.03339481,2.714000456,0.091361168,0.196012754,0.2,0.2,3.301255162,2.813194876,0.729800611
18.06773353,2.720671005,0.092669396,0.191037374,0.2,0.2,3.303789199,2.815461724,0.729800556
18.0681777,2.720671005,0.092669396,0.191037374,0.2,0.2,3.303789199,2.815461724,0.729800556
18.09908295,2.720671005,0.092669396,0.191037374,0.2,-0.102304261,3.306323242,2.817728577,0.729800521
18.09954739,2.720671005,0.092669396,0.191037374,0.2,-0.102304261,3.306323242,2.817728577,0.729800521
18.10161376,2.727341942,0.09395649,0.191012372,0.2,-0.102304261,3.306323242,2.817728577,0.729800521
18.13603997,2.734012941,0.095267318,0.197921053,0.2,-0.102304261,3.308857276,2.819995424,0.729800519
18.13640141,2.734012941,0.095267318,0.197921053,0.2,-0.102304261,3.308857276,2.819995424,0.729800519
18.16512275,2.734012941,0.095267318,0.197921053,0.2,0.117022543,3.311391323,2.822262281,0.72980053
18.16560411,2.734012941,0.095267318,0.197921053,0.2,0.117022543,3.311391323,2.822262281,0.72980053
18.17270803,2.740675306,0.096622524,0.203022547,0.2,0.117022543,3.313925377,2.824529145,0.729800528
18.20372725,2.747334728,0.097990888,0.201497685,0.2,0.117022543,3.313925377,2.824529145,0.729800528
18.23230672,2.747334728,0.097990888,0.201497685,0.2,0.2,3.316459433,2.826796009,0.729800506
18.23289275,2.747334728,0.097990888,0.201497685,0.2,0.2,3.316459433,2.826796009,0.729800506
18.23743987,2.753997033,0.099340401,0.198155921,0.2,0.2,3.316459433,2.826796009,0.729800506
18.27192807,2.760656874,0.100678874,0.199522643,0.2,0.2,3.318993492,2.829062877,0.729800475
18.27231288,2.760656874,0.100678874,0.199522643,0.2,0.2,3.318993492,2.829062877,0.729800475
18.29853106,2.760656874,0.100678874,0.199522643,0.2,-0.033575715,3.32152754,2.831329736,0.729800452
18.29933739,2.760656874,0.100678874,0.199522643,0.2,-0.033575715,3.32152754,2.831329736,0.729800452
18.30552912,2.767304141,0.102050111,0.208470826,0.2,-0.033575715,3.32152754,2.831329736,0.729800452
18.33968878,2.773946374,0.103492519,0.219377841,0.2,-0.033575715,3.324061581,2.833596585,0.729800445
18.34002519,2.773946374,0.103492519,0.219377841,0.2,-0.033575715,3.324061581,2.833596585,0.729800445
18.36536646,2.773946374,0.103492519,0.219377841,0.2,0.2,3.326595626,2.83586344,0.729800448
18.36601996,2.773946374,0.103492519,0.219377841,0.2,0.2,3.326595626,2.83586344,0.729800448
18.37673521,2.780579561,0.104983158,0.221596801,0.2,0.2,3.329129658,2.838130285,0.729800445
18.40785694,2.787218987,0.106459434,0.215059566,0.2,0.2,3.329129658,2.838130285,0.729800445
18.43152714,2.787218987,0.106459434,0.215059566,0.2,-0.370116646,3.331663707,2.840397144,0.729800425
18.4319818,2.787218987,0.106459434,0.215059566,0.2,-0.370116646,3.331663707,2.840397144,0.729800425
18.44237065,2.793865153,0.10788956,0.209284209,0.2,-0.370116646,3.331663707,2.840397144,0.729800425
18.47619367,2.800522263,0.109305609,0.210497657,0.2,-0.370116646,3.334197766,2.84266401,0.729800395
18.4766016,2.800522263,0.109305609,0.210497657,0.2,-0.370116646,3.334197766,2.84266401,0.729800395
18.49832273,2.800522263,0.109305609,0.210497657,0.2,-0.077552455,3.336731822,2.844930873,0.729800372
18.49867177,2.800522263,0.109305609,0.210497657,0.2,-0.077552455,3.336731822,2.844930873,0.729800372
18.50974512,2.807183897,0.110730273,0.210296288,0.2,-0.077552455,3.336731822,2.844930873,0.729800372
